	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
K02691	28.973004640388172	231.91393750948376	30.65712823086202	36.3505283426025	11.481917753808894	24.155197825299318	35.088265892818455	7.061492074348374	320.36664854919326	125.628466346843	82.98566571064289	23.72177372376025	34.04796150563391	3.303693146280634
K02692	4.816551175176254	0.15036186783484876	6.585072377660416	32.225827313015955	11.159373626758097	22.90844429939989	34.102584377344094	0.0	1.390093793724849	39.4659299336758	71.6055187565963	13.325046818706895	14.688807198358234	1.4280843442946844
K02693	5.19015094030561	0.16202483856184083	7.095849112117858	34.7254527776021	12.024961197100989	24.685358696593912	36.74777685627241	0.0	1.497917828218711	42.52713486198065	77.15965552547945	17.713513702958565	15.828156774804848	1.5388549679463637
K02694	5.013744870669772	0.15651781039650475	6.8546708330729915	33.54518005049766	11.616247859963517	23.84633546366034	35.49877314284639	0.0	1.4470054141556596	41.08169862099281	74.5371095043738	17.225485322612826	15.290179439301994	1.4865513301287134
K02696	2.7507979569881047	0.08587371000659634	3.7608244954283507	18.40460875652417	6.3732702212241605	13.083324454506386	19.476450269373466	0.0	0.793901492733589	22.539529942442364	40.89488672307331	7.610115668360667	8.388977789768296	0.8155984134329808
K02697	3.073612474119535	0.09595125138314163	4.202168702633245	20.564445640813346	7.121192889912363	14.618692421290715	21.762071019225328	0.0	0.8870682505376858	25.184612419784926	45.69402621534922	11.858085687836631	9.37344987996698	0.9113113709537889
K02698	4.489406342021247	0.14014914375558893	6.137807867027544	30.037017827520728	10.401418133197552	21.352480516269544	31.786303729527184	0.0	1.2956772733395316	36.78536564734558	66.74200238676411	15.77489646992868	13.69112914919328	1.3310874688221683
K02699	5.8356913983180325	0.18217715616410513	7.978416427218439	39.04453391405701	13.520601313887568	27.755673344469628	41.31839121033923	0.0	1.6842257800383083	47.81657403924403	86.75661768640961	16.144509381474467	17.796830828421093	1.7302546205541498
K02700	4.163646738808021	0.12997966343184103	5.69243720929784	27.857476421875464	9.646672051915063	19.803105153319784	29.479830912926694	0.0	1.2016605409923655	34.11615167908233	61.899079612841255	14.873678605405365	12.697675569944714	1.2345013073898792
K02702	0.4008177478510867	0.01251262636611378	0.5479883393440044	2.6817287009866377	0.9286468350130856	1.9063663432417526	2.837906329424296	0.0	0.11567909141589824	3.2842265300515305	5.958778743937549	1.1088671253843672	1.2223548355944402	0.11884054166633967
K02703	16.949947236040373	0.5291391358286026	23.173558276380454	113.406056068577	39.27100269527736	80.61721095454911	120.01056040918495	0.0	4.891885418317438	138.88473424933065	251.9873080407444	53.602032649313074	51.691448490676805	5.025578137801279
K02704	5.033359062235855	0.15713012127406134	6.881486882052181	33.676411619565286	11.661691600692311	23.9396243362605	35.63764732490321	0.0	1.4526662214000636	41.24241367720031	74.82870493869409	17.279748218107	15.349995907285509	1.49236684406412
K02705	9.128648500793732	0.28497945159270344	12.48015839586442	61.074894809096236	21.14942631985213	43.41644789947271	64.63175861208941	0.0	2.6345273968536156	74.79668528625155	135.70789326997541	38.67343513214124	27.838465866314255	2.706527674159007
K02706	7.324843221624243	0.2286687178896582	10.014039406515646	49.00627656279361	16.97022499786963	34.83720286833529	51.86029215567788	0.0	2.113935290837267	60.01663827605678	108.89152443806937	23.618486792574473	22.337486637884965	2.1717080522981136
K02707	5.001708760744802	0.15614207018240495	6.838215354428876	33.46465072861242	11.588361631253301	23.789089408595327	35.413553980968324	0.0	1.4435317000604966	40.98307696128304	74.35817402468227	17.192187279587365	15.253473486914878	1.4829826812085805
K02708	4.258322655159421	0.13293523207501104	5.821875834347328	28.490919236054697	9.866024838918811	20.25340203117897	30.150163960048864	0.0	1.2289847401856813	34.891908635717165	63.306584247908205	11.780700896857624	12.986404212293815	1.262572262935835
K02709	4.946756069974368	0.15442657107811256	6.763085363506013	33.09698185959252	11.461042812081711	23.527723836045265	35.02447293405259	0.0	1.427671929944867	40.53280477175658	73.54121687285803	17.040159998925667	15.08588687765844	1.4666894717082681
K02710	4.1238383352093475	0.12873693482730195	5.638012121843688	27.591132580956856	9.554440736792369	19.61376872496663	29.197975827560214	0.0	1.1901715288822503	33.789968979042925	61.307265825987635	11.40864840648808	12.576273773499786	1.2226983064701302
K02711	4.866995013522493	0.15193661073254536	6.654037974502609	32.56332905740305	11.276245973547379	23.148364902124634	34.4597414366079	0.0	1.4046522742779415	39.8792574199524	72.35544480980053	16.81950007590681	14.84264337467291	1.4430407006559895
K02712	4.758288902453234	0.14854305104409427	6.5054176062660165	31.836015210673366	11.02438690160686	22.6313377181783	33.6900705268129	0.0	1.3732788527484083	38.98853964144473	70.73935952553254	13.163863539725115	14.511127514318478	1.4108098596037302
K02713	4.010311939793893	0.12519289672983433	5.482801577328231	26.83156792959739	9.29141364191387	19.073815341041136	28.39417590145034	0.0	1.1574069361370651	32.85975468168835	59.61951952357399	11.094576266682664	12.230057721072773	1.1890382742062582
K02714	4.1454031986782685	0.12941014124261022	5.667495082076537	27.73541539679399	9.604403949038494	19.716335365626016	29.35066133826861	0.0	1.1963953146950446	33.96666748379051	61.62786103601382	14.82320763197923	12.642039112688213	1.2290921851577554
K02715	4.903481653095236	0.1530756413537597	6.703921626448922	32.80744815908791	11.360781158281931	23.321902381521117	34.718077465733536	0.0	1.4151825996869856	40.1782221996302	72.89787541196182	16.920440803593852	14.953914945244431	1.4538588144587234
K02716	4.96789220773909	0.15508639364358157	6.791982180315979	33.23839622453904	11.510012718092206	23.628251374750345	35.17412294197683	0.0	1.433771982214938	40.70599037733889	73.85543840899659	17.098633378536604	15.150344752443205	1.4729562352788945
K02717	4.921505209735276	0.15363832456763757	6.728563160943392	32.928039938648574	11.402541135186464	23.407627903083387	34.84568688334632	0.0	2.301236567276897	46.18042939279514	73.16581923066839	16.97030205476831	15.008880658452712	1.4592027960839817
K02718	4.290920147240925	0.13395285228039103	5.866442337822517	28.709017437952756	9.941549333562937	20.408441976668993	30.38096369283873	0.0	1.2383926276523456	35.159006459806044	63.79119662837874	15.225782022241322	13.08581523460434	1.2722372631427854
