	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
EC:4.1.3.39	8492.568143001468	1998.9628417516674	11701.80182835288	20905.311148855493	3595.3475346766245	28785.24369158782	3171.3489236103374	5309.963374347739	8816.017384721607	1852.0390596104057	3690.8100326658396	465.3119427281514
EC:4.1.3.4	668.2855639353411	402.43113773895425	699.4123774325074	8682.101113167266	357.06978541004753	4356.1873988441785	1415.7625144635108	2322.6819865042644	3089.5031762043614	1198.8527990816763	3477.464716621618	252.84652754650864
EC:4.1.3.40	413.29816409965093	29.081129057493715	74.10729220073556	176.4958118806402	73.69989347885087	186.8929494468862	177.7940395296956	283.71242651022345	193.8493316456223	138.1991382753571	133.24103559632687	40.920414434567014
EC:4.1.3.41	0.0	0.0	0.0	0.0	0.0	0.11637185456907255	0.0	0.0	0.0	12.63116474856546	0.0	0.0
EC:4.1.3.42	53404.02507594585	18587.17820505218	76361.23530751509	46928.95964302313	39348.56330404237	53502.09992300485	15987.730966083933	21360.925331760423	27126.189955440434	4812.54591335525	14941.927567277857	1824.4507691242618
EC:4.1.3.43	0.6363192846807155	0.14442228393213077	9.18571302742663	30.902178719582214	6.850531076710265	41.46554481525874	33.18551749049031	62.00928156783617	214.4850653357188	105.48163003059095	306.2055717871755	0.308829201249704
EC:4.1.3.45	0.0002270077359459885	0.007415654374843291	0.0022264092915336717	0.0396212191124522	0.03147841669498472	0.0449486957259792	2.515565133011399	0.03195277756757321	0.09987562649091919	0.01858582164296122	0.020487999290375876	0.0019918969990182934
EC:4.1.99.1	31495.531890157952	1745.745253036795	9862.963476011411	4925.940271615571	2602.5785838707116	10889.259077655232	2783.35861890286	2501.422874856878	4062.9998759323826	922.3099626883647	1894.742757854095	244.29408473193809
EC:4.1.99.11	0.283297491974511	0.473691656450752	0.46484895639164486	6.2143586119036645	4.183256667161484	26.339826522122387	12.010093621672016	19.3475074625065	11.939838421275985	0.7188401982117039	7.241888951406394	1.0129310513402612
EC:4.1.99.12	115698.6766046292	39807.374956105334	182536.99483072865	55961.769317470025	99737.28616454796	48141.68350194908	18645.78364631142	47451.73789341721	14012.700158005227	4878.514735739954	8611.947552018659	719.5742208011163
EC:4.1.99.14	1606.9925516073304	453.18943721503183	3348.0427798171363	6417.463708330134	613.2988016107178	20296.71123490145	12279.106271686824	32673.483678502373	7571.550909207355	1210.0656195607016	1414.4485877778995	169.60804522591766
EC:4.1.99.16	0.0003437881022221891	0.011230514826465077	0.0033717486407093588	0.06000369841864527	0.047671966294152934	0.0680718070536383	0.023572357640261964	0.048390354253382874	18.05913915809472	0.02814698945940613	654.5975354960253	4.121328728291571
EC:4.1.99.17	72050.69591396811	18715.131795158497	79144.37814137057	39675.83397683389	46204.12999344419	40031.88006885306	6520.001588235124	10919.096167079442	12048.857032245589	4169.887703921458	5933.7300536771645	676.6995343185185
EC:4.1.99.18	21811.49123317697	1782.3594959896352	11081.227045577807	26646.408471355942	3000.0873104398293	58088.445245437426	45376.02080189475	118790.7977618355	25857.266927939167	4461.667174424621	12884.339719929372	1445.7216525093959
EC:4.1.99.19	75572.99983529301	26873.651075996924	113918.71556310271	50190.73366348815	66415.98413677006	61620.56417208086	25942.3643473459	55114.34471407706	24550.524118902627	6202.184960797877	8075.147423776273	879.3727582669683
