	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-7560	59994.39729136107	53431.74532101677	110206.10590577108	70530.2228725421	22303.42925038183	18804.183229356106	20217.39981905719	77742.61990589344	34143.91520765575	13611.36156593723	7616.667486731743	1187.3416480588617	121409.0082025436	111215.34189623155
PWY-7616	4.213456254303767e-07	6.344351581450537	59.774304326990645	15.056930428847053	0.16355273171249424	2.0972133129943506e-06	142.02009736048353	1.2187772523270148e-06	1.143112000626558e-06	84.89931324978474	38.89815603196319	0.0	18.486222572997146	222.01399484664896
PWY-7644	3.57344587430838	28.746127217081852	9.707003614521204	41.44412123307139	1.973131813455123	5.440429766750692	2.336169383006717	44.88158523575025	2.1826388379326422	14.7063093229217	0.38605918975089726	0.0	11.988554008050084	28.54128743105837
PWY-7663	68558.10606402073	66842.4552300502	145751.02385277336	83698.01725750683	28383.05369709755	28394.775067668277	23271.140786134427	99101.37269965222	41058.71938721486	17079.65868026393	9730.877845348734	1877.878728593099	155124.68484335908	128699.3310781246
PWY-7664	31962.76808025515	21427.180299727857	104180.45366694323	41716.77540630544	17765.90546655825	6001.615112127535	6689.275695244134	50830.7758263186	26591.994480237085	7798.178304885506	2544.298831091047	496.4698529768092	109344.4029086783	72520.38985348835
PWY-841	25221.784895006356	32816.637074740785	92006.03994408193	42610.925045700584	15936.924218540214	25580.043141145485	14920.046717260451	53322.023222795324	22930.27846660833	8917.544152009554	6902.767823236721	2116.279709005353	98781.67530562733	74358.2555765705
PWY-922	1186.9469408923567	7167.890177121521	17520.253958408026	4451.978411331373	2460.25104800831	12075.769364145588	2962.7483853701888	10545.85593865103	615.0428732823282	2151.2419719697104	2645.307208063017	1025.2597916479758	2611.9601400776187	5589.708952316677
PWY0-1061	11143.560162094955	22028.823449594784	15488.989201448214	19148.031517271138	3051.752028897893	13172.960766300479	5676.624579824289	20924.62637888551	10164.192612713967	3819.172034321394	2137.481357834036	198.46080347997204	17819.20483065862	28685.02900082779
PWY0-1241	1840.0122083470008	1442.2122382000346	11852.641442438036	4027.112532323106	1049.9460218998217	950.4619933368683	1051.937649113321	1872.7156028938514	3229.845025413357	831.2842148496187	440.2989521938954	31.709473159007807	4306.152076046988	5637.400091945013
PWY0-1261	15033.439385100992	24196.238284107094	57524.08477708924	37231.734966738615	12029.350186560509	9721.481878947612	21581.319893183954	23729.58426492827	18496.100908738557	12231.637625096902	9363.23794349001	357.2632779399761	33633.38146409461	62467.979994883346
PWY0-1277	55.281948164465526	271.2252961842032	205.93256060670493	483.05930910357347	27.91596409715875	104.77791158712726	483.9148933842226	348.1808209743081	335.98739186017167	393.187502374122	332.2213967215796	25.811980624848815	575.6557470332245	1105.9357229294033
PWY0-1296	32203.181234285534	28511.322765817506	41306.06869880473	34131.26181734242	9210.769910943034	22286.199638687318	12574.713548864069	43960.174085482926	10341.419988923768	8465.499543840797	6337.662304172329	1793.7509325984468	79344.59718770298	45106.53620590661
PWY0-1297	28296.477054526415	29453.16042773634	39295.68893392632	32440.43205390126	8834.968028329435	21620.166403683925	13050.873516943442	42718.67895779324	10073.245893061592	8532.298987277858	6635.3440815433	1729.319619985442	77017.69518508903	46486.746750789476
