	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
EC:1.1.1.28	23554.828872351518	20330.46324526537	49737.464915198754	29318.171129267117	9328.491924441416	18080.197874738857	9323.644169294888	28641.989648177136	9209.291720312614	6488.866122788304	5418.479201267969	1655.3782304669771	31226.190919327724	31039.855037936126
EC:1.1.1.281	4614.384332772659	7181.454827102563	16845.62087305221	8206.112421305299	1595.2222664082483	2642.146242734827	2480.2141190927955	2730.286718334612	2261.549567548431	1243.0220467294494	948.0835960921618	83.68502162160861	6105.315009154284	4707.210796721538
EC:1.1.1.282	9.85	53.11	21.84	67.89	3.0	25.7	83.95	70.03	72.17	74.1	94.66	8.14	47.97	104.3
EC:1.1.1.284	2241.4075658590446	2697.043984449724	2044.23150727191	3544.7247594322976	672.3008721659334	2031.4891918037029	1673.6746922721115	6319.55411429599	1335.9630448792545	1376.3890935606105	794.7459508496462	74.09399360289038	942.8877386034527	7137.932303794072
EC:1.1.1.287	1781.6627744706493	1790.4967154717065	947.7447931717096	4586.409133703664	941.3854420346546	820.0394260735623	2072.455626217919	2626.9866449999186	1731.4541555698515	1148.2324868835203	788.925789301572	52.6373744943689	408.7798876244807	4152.565767216117
EC:1.1.1.288	0.0	4.384359300713461e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.1.1.289	600.7585732303328	313.71171461632315	138.23970446734359	1936.3022846124018	330.33393039287836	206.75387456617713	62.14765394131581	912.669112999623	285.7383269239684	80.46113655451548	67.0505645876577	10.989313391644345	200.1809160845284	569.4111230105997
EC:1.1.1.29	44790.9667768641	32621.28046486992	77770.19015906341	46523.1513202105	15233.900807384169	11537.643350167655	10367.676947937982	53809.13589839592	20006.35798395131	8390.983411849033	3492.5303979936375	679.5731613563905	137213.22044764867	78594.13818144795
EC:1.1.1.290	13437.803362319675	9070.715024063738	42467.83671102178	24391.293370081425	9353.70839421817	2147.764453434122	665.7288434737173	19330.676463084656	10486.527416080853	2871.637739517165	158.20162115632797	148.75509840888628	52106.217727562915	35542.78586006805
EC:1.1.1.291	130.52219247160318	53.332986617142424	82.06960172696884	97.25258204605294	22.549501484665456	34.922279614821626	11.517231366421177	45.5641235251051	20.081186353120046	13.103327537831003	3.1687517859488583	1.580360377818582	604.6966436503918	169.41216705047844
EC:1.1.1.292	0.0	0.0061761526519499375	0.0	0.0	0.0	0.0	0.04840693296170077	6.089060576253655	0.0	0.027915500718327955	4.307136251346418	0.0	0.0	19.88606818634392
EC:1.1.1.3	54685.6894999186	56553.08382276929	109310.62149998249	68208.01067650507	21566.078098192935	28579.322201067167	22095.67350921475	78112.72326102924	31389.524698545683	13853.489127693616	10444.299604114462	2116.6907378897076	110597.56422984699	115207.76348186043
EC:1.1.1.30	1084.128987670544	553.2819307054247	962.1825595049895	1711.5425518378847	411.81033226388456	263.9634824570851	1557.2710273260823	1159.2165483903323	402.5807742419684	402.3114219771185	537.2433707182354	9.07187289281094	827.1115331954359	2337.9445513844994
EC:1.1.1.300	0.7874785545309514	3.494044451008515	516.6398835444938	338.55308911598155	50.45008786154747	3.9196125082030777	50.77582511158421	2.277847140346174	2.1364317417899525	109.5528064104852	12.794046086482084	0.0	1.9422599404979084	389.0668679211045
EC:1.1.1.301	6.866332719938925e-10	3.0454209869080366e-09	7.323272271117273e-10	1.9907144657339995e-09	1.8318380221346274e-10	3.4176630537687686e-09	9.230193878043554e-09	1.9861437826829705e-09	1.8628381799306325e-09	2.6531416121165163e-09	2.9768399680362305e-09	0.0	10.500039400243459	5.364544251843273
EC:1.1.1.302	5164.544146078793	1586.9705153257614	1529.3129983863878	7336.1849648926855	1549.6423151392084	1099.7328322865847	1171.2809404512968	4049.2413531569073	1230.6755776354119	542.0104550328335	304.1179626365637	90.49546371826827	6468.502525208463	2645.638455731507
EC:1.1.1.303	3358.9379204243987	9411.67557850889	5484.5781112107725	7968.964119123799	2623.868178596188	4041.4123699825423	14496.791123258947	9039.705893619845	7916.084865297565	5456.293657383676	5060.793620029912	208.1856677884448	8266.649358049617	28046.684723129794
EC:1.1.1.304	2006.709718153807	8652.182437854046	16165.250890340258	3455.25215607276	2694.9597992402264	12450.298510045603	7987.104909779147	12442.06724392877	4116.01641103383	3099.887705553874	4205.360363520425	1187.7716579542437	10582.019459764539	10103.718414921594
EC:1.1.1.305	12018.704018593442	2256.709632227445	3078.876557184615	7998.15944296399	2696.348704671737	1726.1702303772456	844.7318906202199	5363.258084328798	2190.9615654645386	1187.5844186332208	357.3719445984096	197.2959693754105	966.4556648425634	3647.5016447411767
EC:1.1.1.306	1.404485465455759e-07	2.466704052094102	520.426092441572	340.6188190284859	50.240000037469635	6.990715831326734e-07	59.75968568381888	4.0625908892867704e-07	3.810373389875439e-07	106.51000054269127	16.997729871702575	0.0	7.880409928613146	392.5448200658517
EC:1.1.1.308	249.03899645178478	188.10550044233452	1070.5851931965292	948.8915356047487	116.58924884298523	22.890695052872104	391.791111159803	298.5578436573114	185.5193704385528	160.6097660684639	182.47034387563056	0.4429705298359731	961.1681261371778	902.9744677789139
EC:1.1.1.309	0.0	1.12623680657105e-09	5.046473260246864e-09	4.744003254112194e-09	0.0	0.0	2.1348014643504874e-08	0.0	0.0	0.0	8.309965431699884e-09	0.0	8.596515963827467e-09	1.0968517590883564e-08
EC:1.1.1.31	3259.0789613769093	4783.346541860676	7522.681912524875	10544.5493150824	2200.051275170063	2190.8760397436345	6373.695162295619	6197.978490340509	4401.232544538064	2741.2821800886436	2718.0879577353367	152.2851663907599	39017.62178829464	23231.79669059247
