	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681
PWY-6387	128148.62758754859	219569.4128961683	93828.07592133223	200059.76683184024	95667.08556747952	33211.378780624975	109787.44031063985	81783.9414551174	62262.78516176872
PWY-6396	5426.239947228584	5547.913406483217	604.1106818951571	7052.4739134071215	512.6574185628099	2017.4681592029335	1168.6784162191452	6954.257560083167	2080.793670222106
PWY-6397	0.0	0.0	3.224799999963106e-12	0.0	0.0	0.0	0.0	0.0	11.518962397419815
PWY-6404	0.0	0.0	1.2889188312347026e-11	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6467	76784.60888258548	183055.871959829	87292.93649256974	164686.15776038566	89615.62019189734	20339.224814419504	86378.96190531255	30552.737584860053	49061.72089636059
PWY-6470	7366.615268446227	2575.142037579434	2965.6396494892333	6016.065304079021	2107.2261918993913	1449.5979924844446	1683.8560149961925	11797.157913516507	2674.477761722462
PWY-6471	40925.015594210294	62307.227863548076	16414.755048229148	56330.51196441483	14768.437417779882	19177.467205670775	29560.654060091536	53879.443222124406	20473.00434382387
PWY-6478	31996.509352737303	100314.7239734547	15588.862446454279	29645.603057560715	16666.290856446292	2611.3605745000755	27190.629100504884	14797.657635417485	5786.366126837512
PWY-6505	20.09233981880478	8.119720515387536	21.093296277973533	11.687300838630902	0.7096430953662947	0.9609809511478751	37.30942225940492	77.40380035395323	27.084283919180315
PWY-6507	99163.23254059252	179856.8409336264	56863.99198765196	114220.90200153037	58922.53908865926	16852.987710394325	79804.09569600604	26543.562446563417	38954.82259031319
PWY-6519	93169.34418939234	84076.7824420625	90549.24750249473	162311.02009487525	94485.8352772162	25560.102486078897	93608.73652873668	46132.03241688837	57149.253191900134
PWY-6545	32846.34210220783	35225.485109078145	24736.48587617752	42889.57802899632	25121.910330842707	10490.699712101266	25784.925445435165	25493.892668539305	18266.46527841841
PWY-6562	22.74133181899655	16.99826181234581	44.12977541865267	8.902074162794069	23.5437816690979	3.9472401368163337	1.2482288559747603	36.529605940445386	16.487729294534912
PWY-6572	38562.64340304058	83030.84511986551	21547.718411867	36279.57301952557	23603.362508091734	2140.001989222604	21424.97293798074	4115.535508801675	4006.5675775465634
PWY-6588	29894.689883740506	17158.995934748193	6801.2635429320135	17697.4164225022	5193.8526817144875	3523.7702446611574	8531.607517108734	33984.96798205997	3608.204480973478
