	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121685	S210421121686	S210421121687	S210421121703	S210421121704	S210421121705	S210421121706
EC:2.7.2.11	74051.85081118165	27889.717873200585	96841.99959639738	66953.7864845023	54147.996836659244	64789.304827770284	19352.643673397477	27799.73668763646	8264.683021008103	2063.2174097938278	92906.82309093642	109597.84834787475
EC:2.7.2.15	406.3037759423454	25.288661088649544	30.90948284666595	122.53801381367819	46.03627944175806	68.50946986427483	3.027374378067854	25.934517733189253	95.52373685931104	8.214272972577502	51.27047312651539	105.25171225467484
EC:2.7.2.2	3887.712201177501	2838.885172871302	11056.880403760108	20752.473755157298	3363.1850496280813	24563.90161136887	5533.24423123152	8260.520223367166	3937.4364636220075	443.9016858498782	92554.32572847522	30858.37643052733
EC:2.7.2.3	94449.03327591869	30931.201140725043	104554.80306596597	73598.87191129693	59544.183548514025	70158.17380634266	23281.944484348554	28953.763566256348	11948.461316911675	2168.553189098773	108342.60678662211	119007.4135607346
EC:2.7.2.4	205857.8930438626	63966.444864547084	248872.1589977602	126775.09243341477	139615.39699245073	106030.28067253258	37828.29959188492	33511.5199456734	11517.176606270628	2417.6144170477337	223481.4514733369	168414.98166580868
EC:2.7.2.7	26791.400404609194	11386.885071773902	60085.80474884862	24457.026618865224	27330.290441689205	21141.96539315905	6192.812457001587	5803.641507606893	1778.6604782645688	321.9887004783237	51477.77128116424	19682.78091077972
EC:2.7.2.8	79085.6067384354	22312.606560240398	96446.75923961372	58049.36690891687	51035.13659517215	62802.65299843094	18146.981053381016	14505.924963002955	6366.42565835176	860.6270749623399	92139.60891861966	93804.73638322778
EC:2.7.3.2	6.680105010123912e-05	0.002182183537152169	0.0006551591803033122	0.1361359916686372	0.009263060166034308	0.044436604572041995	6.171537344744108e-05	0.0753723657858775	0.1938807617168548	0.007199110451745912	0.0005705579402679909	4.740492324903498
EC:2.7.3.3	6.680105010123912e-05	0.002182183537152169	0.0006551591803033122	0.1361359916686372	0.009263060166034308	0.044436604572041995	6.171537344744108e-05	0.0753723657858775	0.1938807617168548	0.007199110451745912	0.0005705579402679909	4.740492324903498
EC:2.7.3.9	18583.604101824792	12127.85011604237	23570.64651568178	49195.77179728988	13544.27452845106	49272.27903486592	10879.3298982058	27083.31665361089	7344.676434560588	2047.9171639710585	79673.2767923403	75114.27699352545
EC:2.7.4.1	59592.14538471285	27338.32045878393	117724.00358910457	52454.38198720772	64546.062052161535	46267.99462419367	12790.698731133463	14239.404010515176	4077.5528571970835	800.4124740108603	78481.8927414682	71563.85264437296
EC:2.7.4.14	97921.2679716599	32249.625274762737	108474.60045853068	89884.31214839342	61887.48997582618	90184.81001418247	25726.913557296968	35466.67150445967	10227.292415993437	2512.1228110892607	146154.1421467607	131170.56056196752
EC:2.7.4.16	94987.42650820027	21607.33472283255	93449.63938045799	32751.76057906683	51858.33569304483	28777.646615290694	12793.686376010919	2775.9374854099187	809.9746339133173	206.05741011150548	73561.50483395766	42300.84587049528
EC:2.7.4.2	1337.8076709052784	7139.375730891152	3033.7177271090945	12507.114678731203	4938.066394856671	3672.181352836859	2127.857178412532	11609.868439073869	2228.9603233057023	1201.0942249653635	1954.015001858871	4254.0863249008635
EC:2.7.4.22	96785.10013379567	31102.000245905325	105581.76549187796	73365.92279063756	60311.14611450879	67263.08489261148	22282.023856421612	27542.66717980214	8892.939575835164	2126.5008142513175	111464.34341991665	105055.675083996
EC:2.7.4.23	412.07314650299696	25.32382025954528	70.12200320622783	127.2681737949014	52.750641969333856	75.97738056720586	3.0075253915567495	26.218946989821422	350.1264613587807	8.158932143163703	659.5483916695484	456.99263684435573
EC:2.7.4.26	7.535650095215458e-05	0.002461663634717819	0.0007390677739274573	0.013152464883388582	0.010449413611968121	0.0022329144905404753	6.961948338995351e-05	0.0030489698076473816	0.01579479661446447	0.0	8.47476429413257	56.340963570103575
EC:2.7.4.3	96819.65701944564	40798.527663559034	148809.10697358215	77209.73590916995	86109.02761678261	67839.90913404454	22418.46943167907	28066.084285551973	8935.006200641299	2123.827000556402	106519.35254014342	105376.33822735812
EC:2.7.4.6	37370.82335231907	17548.94375019744	63651.66663827503	21786.154016626642	33891.09046853151	14748.19884751502	5930.151371209496	14206.996946056675	2821.687879304368	1326.3234362367762	42776.56698814055	28754.08275234312
EC:2.7.4.7	93940.02227835762	24121.913505161414	94873.0478774219	52776.0405981872	55536.92636968508	48792.125225963	15223.422752664379	10672.277881726786	4917.700977695193	647.5468152000302	110474.89205025381	81967.4996066881
EC:2.7.4.8	96441.58089982165	37069.49668192676	107032.84186485842	86708.1283661423	63940.87656796198	72374.83833719714	24713.205345655522	39451.85942883081	11521.913920709474	3271.498088615109	117696.34647111554	113126.48450604797
EC:2.7.4.9	15698.392669137002	9912.223021177051	13916.619551228341	32617.32389038822	9058.857013409997	36835.19154345265	9823.617459565014	23671.504448308166	9607.59109174808	1714.8057465509148	14545.115814343037	69450.52320169169
EC:2.7.6.1	99583.23514657193	39215.60456273932	116594.13898267192	100701.84952379015	66590.4939044056	82252.90517476984	27734.97285359768	42171.18905448713	12480.411236885355	3636.677104353841	142586.83285685538	120331.77429175939
EC:2.7.6.2	46954.29374154344	22202.55631827322	69236.65443878903	42362.41166432884	38267.220927923554	40688.95804713269	12224.138677002702	24812.144248894474	8266.160805036725	1913.1211382462577	68753.60904461265	71329.44157318713
EC:2.7.6.3	166415.00132700196	41145.76207263702	175143.91228471271	73215.41982112631	99192.27463507306	66592.4679766249	26541.448764274028	9343.522450864448	4008.6462810464054	571.4913064375577	133519.14359516016	98566.75667004113
EC:2.7.6.5	181013.31189410912	63114.06182178941	222759.6020233925	165318.6664692994	122629.39730369637	141490.0260863307	45043.03298039244	58629.29551778575	15152.015757718837	4278.207744274579	281855.91389851086	195490.46372823586
EC:2.7.7.1	687.3472722201858	90.10296068597789	290.65909712020994	768.7674785315148	158.43856456364827	1000.167631203949	124.75803707705212	1020.6333121127471	490.93549169669416	15.225853705723	6416.89211675144	1184.6281731058102
EC:2.7.7.12	4446.964027039499	10990.549240846185	16701.608036214635	40915.2171726461	10412.497594323348	31098.38947137702	8582.167327464376	21522.0766043113	7341.333512991757	1860.1898205413474	38037.14793371454	51799.16276149031
EC:2.7.7.13	136551.74141003215	36856.90293852583	153608.93050759268	58340.9492452749	86804.65695218777	56367.98600621882	22677.478154228033	11950.894254382429	7452.363862638781	743.3345278832674	145307.65416025816	93893.44647910874
EC:2.7.7.15	26645.414257362158	2886.3486988014965	16684.03367476323	6514.510163949319	5646.100410323992	4416.397512280848	1975.0136619676296	1191.352974640397	1104.0238656709635	170.1237526024878	14187.299128206529	6984.616240872041
EC:2.7.7.18	95908.06040845813	31767.570590162126	104551.28681789979	76726.63743334165	61238.77875007084	73538.53934001402	23651.074354257697	29521.866701277628	9643.195421826158	2342.7606468440263	110865.92822648316	123019.17155481006
EC:2.7.7.19	53634.35265740511	14147.66616308346	69289.24798165077	22069.849207935236	36004.42643506042	20961.515240610366	7022.244976037788	1942.405499424428	643.8447960202022	120.07193748637906	38739.54590698313	29096.581410913404
EC:2.7.7.2	94300.94242300585	31006.152275337176	107631.8282504667	73844.23879813125	59669.809632461154	70454.24949587285	22705.545455822838	27791.039660173323	9339.428797358234	2133.00496637751	112075.76660741564	112325.00590160681
EC:2.7.7.23	6194.796908817592	11471.36148878549	19347.930039687708	36760.01260693328	12951.839251227359	37619.06902966193	10171.90833184845	22755.15274589678	8346.612201358796	1846.2464075586277	18082.75065165204	62286.400249318765
EC:2.7.7.24	96875.26388750014	67182.92499700068	295217.6503719232	76145.05206252617	166547.78696610674	60803.58373098475	19601.967507527952	15611.02324682233	4893.8826420261275	867.2495323344508	114157.51172317076	90575.58693529335
EC:2.7.7.27	9834.568803745557	17183.671877143704	32992.34950325111	77532.785349409	18142.358984803803	76556.38065541965	18264.36587563356	49089.57601304891	14927.271183328428	3849.839374431014	87485.20811677919	122546.83162344371
EC:2.7.7.3	94830.85166836782	30827.959754636002	105557.92195149428	76441.77986519573	59594.69113243245	69061.03539427239	22414.78803141556	27736.454616319206	9171.649259421169	2116.257135096018	116716.36311610887	105216.04147120222
EC:2.7.7.30	0.0	0.0	0.0	0.0	0.0	2.2728668634322804e-22	0.0	0.0	3.9813305460122497e-22	0.0	4.118617806219569e-22	5.255051237935709e-22
EC:2.7.7.33	9168.081806644712	11747.611574902117	58658.325824498694	21100.886373339046	28371.215193656248	17186.877164835154	4092.304952953179	6152.413054109899	1861.0606022985298	314.68363893075957	42523.97455894612	19932.407393124784
EC:2.7.7.38	96659.4309303409	21381.47526102318	95966.4622537186	35977.26093639827	51568.87331499691	29158.925597735586	12967.736430009678	3904.1631110095304	993.406236920336	301.38668074669056	77221.79247427588	46134.51553855515
EC:2.7.7.39	13890.851852704101	1987.0381445945336	10276.386110001431	11456.668944570996	2999.838738074361	10719.522284387207	2493.8325540849164	4061.479224384062	3166.486294145023	189.48536521578785	20608.241716634242	20182.66869557366
EC:2.7.7.4	72127.77265370986	19074.365457895707	106725.10414304688	17808.38944358923	49166.61027927659	16603.046552926713	3967.3550103939724	7450.946634381115	1714.575230507068	108.64203518705747	65926.05013190354	20069.411046552083
EC:2.7.7.41	95952.72701558012	32329.579711581573	112418.53339357575	74695.83591441884	62979.07790143703	70075.41681680837	22826.74218453794	28145.838521860813	9501.230708774858	2153.1244004459327	107594.56577487144	113228.81534647386
EC:2.7.7.42	1755.5277605655667	86.31124555795817	867.3754563309897	1565.4616299341842	260.69726429264296	1297.9465789595906	215.10688667922608	77.48453128919188	457.01532885865066	10.33355420944455	1772.3852650631654	3047.378670791373
EC:2.7.7.43	35378.81053639703	10700.997545831264	60927.46830164628	16984.491395148092	26869.032986878305	13649.207990252415	4569.88131338914	2777.827164096634	456.38295055218725	329.27035383429853	42478.63705062638	8439.712569319963
